 ,Area,Mean,Min,Max,Perim.,Circ.,AR,Round,Solidity
8035,5.186,0.738,0.527,1.000,12.843,0.395,4.499,0.222,0.813
8036,6.548,0.910,0.532,1.000,12.124,0.560,1.674,0.598,0.808
8037,9.848,0.902,0.531,1.000,20.602,0.292,5.129,0.195,0.642
8038,7.282,0.876,0.536,1.000,16.024,0.356,6.005,0.167,0.839
8039,5.762,0.786,0.534,1.000,11.264,0.571,3.160,0.316,0.875
8040,31.405,0.892,0.527,1.000,54.835,0.131,3.945,0.253,0.610
8041,48.299,0.885,0.526,1.000,63.810,0.149,3.863,0.259,0.358
8042,28.340,0.922,0.526,1.000,43.146,0.191,2.717,0.368,0.473
8043,21.321,0.893,0.526,1.000,46.477,0.124,4.103,0.244,0.387
8044,6.181,0.789,0.531,1.000,14.239,0.383,5.482,0.182,0.849
8045,8.565,0.870,0.547,1.000,20.500,0.256,2.706,0.370,0.448
8046,7.360,0.899,0.570,1.000,12.542,0.588,2.839,0.352,0.873
8047,12.599,0.916,0.530,1.000,19.323,0.424,3.006,0.333,0.677
8048,12.992,0.754,0.527,0.990,25.235,0.256,6.204,0.161,0.679
8049,54.612,0.884,0.526,1.000,74.769,0.123,4.930,0.203,0.430
8050,30.383,0.850,0.526,1.000,66.233,0.087,7.303,0.137,0.447
8051,4.374,0.826,0.541,1.000,9.322,0.633,2.915,0.343,0.891
8052,8.775,0.797,0.534,1.000,19.032,0.304,6.561,0.152,0.828
8053,24.595,0.779,0.528,1.000,46.056,0.146,6.379,0.157,0.469
8054,7.282,0.769,0.526,0.959,20.651,0.215,7.222,0.138,0.621
8055,6.862,0.883,0.527,1.000,16.364,0.322,5.296,0.189,0.817
8056,13.070,0.826,0.528,1.000,21.848,0.344,4.808,0.208,0.762
8057,6.103,0.773,0.526,1.000,14.769,0.352,3.724,0.269,0.675
8058,5.736,0.750,0.529,0.921,16.554,0.263,7.699,0.130,0.822
8059,7.098,0.885,0.529,1.000,14.105,0.448,4.130,0.242,0.822
8060,25.171,0.865,0.526,1.000,37.999,0.219,7.453,0.134,0.678
8061,5.212,0.800,0.528,1.000,12.290,0.434,4.096,0.244,0.863
8062,15.689,0.748,0.529,1.000,34.354,0.167,9.545,0.105,0.704
8063,7.203,0.896,0.530,1.000,13.458,0.500,3.518,0.284,0.881
8064,13.882,0.733,0.531,0.878,26.085,0.256,8.236,0.121,0.837
8065,26.376,0.839,0.526,1.000,40.707,0.200,2.971,0.337,0.655
8066,14.930,0.776,0.529,1.000,27.216,0.253,6.445,0.155,0.752
8067,13.175,0.852,0.526,1.000,24.250,0.282,7.262,0.138,0.771
8068,7.805,0.839,0.541,1.000,17.989,0.303,5.252,0.190,0.642
8069,72309.671,0.977,0.525,1.000,2975.903,0.103,1.325,0.755,0.659
8070,13.306,0.893,0.526,1.000,18.091,0.511,1.653,0.605,0.794
8071,56.864,0.953,0.529,1.000,31.012,0.743,1.627,0.614,0.948
8072,109.616,0.965,0.528,1.000,40.082,0.857,1.158,0.863,0.973
8073,19187.173,0.978,0.526,1.000,952.451,0.266,1.660,0.602,0.840
8074,70.772,0.852,0.529,0.943,65.212,0.209,6.130,0.163,0.886
8075,8.355,0.706,0.528,0.970,21.982,0.217,1.895,0.528,0.595
8076,8.251,0.806,0.526,1.000,18.359,0.308,1.214,0.824,0.686
8077,24.071,0.837,0.533,0.943,36.525,0.227,5.208,0.192,0.696
8078,8.355,0.814,0.526,1.000,16.338,0.393,1.508,0.663,0.806
8079,9.665,0.796,0.526,1.000,15.920,0.479,2.156,0.464,0.807
8080,58.410,0.856,0.526,1.000,49.630,0.298,1.071,0.934,0.829
8081,3327.092,0.963,0.526,1.000,480.412,0.181,5.393,0.185,0.798
8082,15.847,0.810,0.529,1.000,36.525,0.149,7.692,0.130,0.607
8083,31.798,0.856,0.527,1.000,34.148,0.343,2.099,0.476,0.848
8084,180.572,0.918,0.528,1.000,88.992,0.287,1.593,0.628,0.762
8085,10894.037,0.977,0.526,1.000,561.570,0.434,1.100,0.909,0.923
8086,30.252,0.779,0.528,1.000,42.914,0.206,1.483,0.674,0.722
8087,98.039,0.899,0.526,1.000,53.436,0.431,1.515,0.660,0.919
8088,2166.261,0.964,0.526,1.000,283.233,0.339,1.743,0.574,0.916
8089,14.773,0.731,0.526,0.995,26.425,0.266,1.522,0.657,0.697
8090,6.967,0.732,0.527,0.959,20.223,0.214,5.161,0.194,0.605
8091,12.415,0.847,0.526,1.000,32.337,0.149,12.786,0.078,0.621
8092,6.024,0.870,0.538,1.000,15.975,0.297,6.836,0.146,0.790
8093,9.482,0.855,0.526,1.000,22.253,0.241,8.158,0.123,0.742
8094,39.629,0.788,0.527,1.000,66.864,0.111,5.073,0.197,0.378
8095,10.268,0.863,0.537,1.000,29.861,0.145,3.994,0.250,0.599
8096,5.762,0.902,0.527,1.000,10.979,0.601,1.492,0.670,0.864
8097,5.291,0.730,0.528,1.000,13.167,0.384,4.489,0.223,0.806
8098,6.653,0.893,0.529,1.000,12.124,0.569,1.696,0.589,0.809
8099,9.560,0.888,0.549,1.000,19.876,0.304,5.475,0.183,0.670
8100,6.967,0.879,0.538,1.000,16.158,0.335,6.200,0.161,0.821
8101,5.553,0.784,0.528,1.000,11.035,0.573,3.212,0.311,0.891
8102,31.457,0.886,0.526,1.000,54.661,0.132,3.854,0.260,0.603
8103,51.416,0.884,0.528,1.000,66.991,0.144,4.676,0.214,0.370
8104,28.733,0.916,0.527,1.000,44.440,0.183,2.779,0.360,0.484
8105,20.195,0.909,0.526,1.000,35.766,0.198,3.795,0.263,0.503
8106,6.050,0.788,0.534,1.000,14.468,0.363,5.876,0.170,0.825
8107,6.496,0.908,0.544,1.000,13.033,0.481,3.363,0.297,0.812
8108,12.284,0.910,0.531,1.000,19.592,0.402,2.986,0.335,0.676
8109,12.808,0.764,0.526,0.990,24.453,0.269,6.234,0.160,0.709
8110,53.852,0.872,0.526,1.000,73.814,0.124,5.070,0.197,0.433
8111,28.209,0.860,0.526,1.000,58.497,0.104,8.450,0.118,0.492
8112,4.269,0.828,0.554,1.000,9.456,0.600,3.025,0.331,0.860
8113,8.853,0.784,0.530,1.000,18.859,0.313,6.738,0.148,0.858
8114,24.909,0.766,0.530,0.996,46.703,0.144,6.181,0.162,0.437
8115,7.936,0.745,0.526,0.970,22.102,0.204,6.877,0.145,0.602
8116,6.836,0.916,0.526,1.000,16.041,0.334,5.015,0.199,0.809
8117,13.018,0.839,0.535,1.000,21.903,0.341,4.563,0.219,0.764
8118,6.181,0.769,0.535,1.000,15.187,0.337,3.753,0.266,0.686
8119,5.946,0.729,0.529,0.959,17.224,0.252,7.589,0.132,0.790
8120,7.151,0.870,0.527,1.000,14.295,0.440,4.172,0.240,0.784
8121,24.778,0.858,0.528,1.000,38.189,0.214,7.788,0.128,0.672
8122,5.867,0.791,0.531,1.000,13.680,0.394,3.638,0.275,0.787
8123,7.255,0.886,0.544,1.000,14.010,0.464,3.719,0.269,0.884
8124,13.489,0.743,0.526,1.000,29.364,0.197,8.318,0.120,0.730
8125,13.908,0.739,0.527,0.887,25.857,0.261,8.228,0.122,0.838
8126,4.112,0.779,0.529,0.995,12.889,0.311,6.238,0.160,0.746
8127,26.612,0.833,0.527,1.000,40.628,0.203,2.983,0.335,0.653
8128,15.873,0.773,0.526,1.000,30.934,0.208,6.123,0.163,0.704
8129,12.861,0.845,0.529,1.000,24.613,0.267,7.204,0.139,0.732
8130,7.910,0.845,0.529,1.000,17.571,0.322,5.199,0.192,0.673
8131,72135.543,0.977,0.525,1.000,2965.623,0.103,1.326,0.754,0.658
8132,12.651,0.873,0.525,1.000,19.235,0.430,1.544,0.648,0.766
8133,54.716,0.946,0.526,1.000,32.212,0.663,1.645,0.608,0.938
8134,108.961,0.966,0.527,1.000,39.356,0.884,1.156,0.865,0.974
8135,19236.573,0.978,0.526,1.000,929.917,0.280,1.663,0.601,0.841
8136,75.382,0.852,0.528,0.943,66.641,0.213,5.951,0.168,0.893
8137,12.572,0.750,0.528,0.995,30.293,0.172,2.313,0.432,0.709
8138,8.224,0.778,0.529,1.000,17.175,0.350,1.410,0.709,0.710
8139,28.969,0.837,0.529,1.000,41.308,0.213,4.766,0.210,0.626
8140,9.377,0.787,0.528,1.000,16.812,0.417,1.464,0.683,0.817
8141,10.268,0.813,0.527,1.000,15.328,0.549,2.172,0.460,0.834
8142,55.214,0.849,0.527,1.000,52.354,0.253,1.112,0.900,0.787
8143,3317.244,0.963,0.526,1.000,484.276,0.178,5.399,0.185,0.795
8144,18.728,0.812,0.527,1.000,37.156,0.170,7.274,0.137,0.567
8145,13.515,0.675,0.527,0.940,56.104,0.054,1.302,0.768,0.460
8146,219.023,0.911,0.527,1.000,128.502,0.167,2.974,0.336,0.581
8147,10935.160,0.977,0.526,1.000,577.539,0.412,1.100,0.909,0.923
8148,34.574,0.784,0.529,1.000,33.040,0.398,1.534,0.652,0.794
8149,101.313,0.908,0.527,1.000,48.930,0.532,1.481,0.675,0.927
8150,2200.993,0.964,0.526,1.000,308.521,0.291,1.732,0.577,0.925
8151,8.120,0.731,0.531,0.959,20.602,0.240,5.246,0.191,0.649
8152,15.218,0.836,0.526,1.000,37.065,0.139,8.540,0.117,0.509
8153,6.312,0.859,0.528,1.000,15.423,0.333,6.282,0.159,0.821
8154,9.927,0.833,0.529,1.000,22.711,0.242,7.763,0.129,0.745
8155,38.006,0.778,0.526,1.000,57.313,0.145,6.231,0.160,0.419
8156,13.882,0.856,0.530,1.000,29.404,0.202,4.090,0.244,0.647
8157,5.710,0.907,0.528,1.000,10.293,0.677,1.530,0.654,0.867
8158,12.599,0.741,0.529,1.000,31.179,0.163,5.552,0.180,0.435
8159,5.920,0.904,0.542,1.000,11.666,0.547,1.691,0.591,0.800
8160,9.770,0.898,0.527,1.000,20.373,0.296,5.349,0.187,0.658
8161,7.936,0.875,0.534,1.000,16.387,0.371,5.751,0.174,0.842
8162,5.474,0.776,0.535,1.000,10.901,0.579,3.060,0.327,0.891
8163,34.050,0.883,0.529,1.000,56.532,0.134,3.762,0.266,0.635
8164,49.111,0.878,0.526,1.000,64.379,0.149,3.911,0.256,0.364
8165,19.487,0.884,0.527,1.000,35.269,0.197,3.908,0.256,0.482
8166,29.179,0.919,0.526,1.000,43.201,0.196,2.667,0.375,0.485
8167,6.312,0.794,0.530,1.000,14.105,0.399,5.373,0.186,0.853
8168,6.653,0.903,0.547,1.000,13.167,0.482,3.318,0.301,0.827
8169,7.674,0.896,0.546,1.000,12.637,0.604,2.780,0.360,0.881
8170,13.123,0.919,0.539,1.000,18.597,0.477,2.921,0.342,0.748
8171,15.035,0.735,0.526,0.990,32.363,0.180,7.668,0.130,0.648
8172,63.281,0.861,0.526,1.000,96.675,0.085,7.500,0.133,0.356
8173,31.169,0.840,0.526,1.000,60.992,0.105,7.384,0.135,0.447
8174,4.662,0.802,0.535,1.000,9.740,0.618,2.889,0.346,0.879
8175,9.927,0.790,0.528,1.000,19.814,0.318,6.153,0.163,0.848
8176,24.438,0.770,0.526,0.995,45.330,0.149,6.415,0.156,0.466
8177,6.993,0.890,0.531,1.000,17.012,0.304,5.303,0.189,0.795
8178,13.830,0.827,0.534,1.000,22.668,0.338,4.627,0.216,0.743
8179,5.893,0.758,0.534,1.000,15.321,0.315,3.967,0.252,0.652
8180,5.605,0.740,0.535,0.923,16.498,0.259,7.409,0.135,0.821
8181,7.517,0.885,0.532,1.000,14.105,0.475,4.028,0.248,0.844
8182,25.983,0.853,0.530,1.000,38.150,0.224,7.676,0.130,0.683
8183,5.265,0.795,0.528,1.000,12.022,0.458,3.960,0.253,0.814
8184,4.034,0.763,0.544,1.000,9.851,0.522,3.426,0.292,0.835
8185,7.491,0.893,0.571,1.000,13.497,0.517,3.568,0.280,0.888
8186,13.489,0.752,0.529,1.000,29.649,0.193,8.218,0.122,0.759
8187,14.773,0.731,0.526,0.919,26.543,0.263,8.286,0.121,0.845
8188,4.479,0.770,0.530,0.995,13.536,0.307,5.962,0.168,0.743
8189,28.105,0.826,0.526,1.000,37.865,0.246,2.934,0.341,0.674
8190,16.004,0.766,0.529,1.000,31.258,0.206,6.163,0.162,0.697
8191,12.992,0.841,0.526,1.000,24.842,0.265,7.297,0.137,0.749
8192,7.910,0.818,0.527,1.000,17.989,0.307,5.203,0.192,0.638
8193,72152.149,0.977,0.525,1.000,2985.592,0.102,1.326,0.754,0.658
8194,11.079,0.892,0.532,1.000,17.421,0.459,1.438,0.696,0.802
8195,53.223,0.953,0.526,1.000,30.934,0.699,1.709,0.585,0.935
8196,108.830,0.966,0.526,1.000,39.049,0.897,1.158,0.864,0.976
8197,19221.040,0.978,0.526,1.000,933.105,0.277,1.663,0.601,0.842
8198,77.085,0.857,0.528,0.943,69.309,0.202,6.002,0.167,0.883
8199,15.611,0.780,0.529,0.995,27.965,0.251,2.240,0.446,0.751
8200,9.560,0.783,0.528,1.000,17.712,0.383,1.366,0.732,0.779
8201,4.531,0.750,0.529,0.995,14.373,0.276,1.884,0.531,0.698
8202,30.095,0.843,0.527,1.000,44.702,0.189,4.673,0.214,0.613
8203,9.613,0.822,0.527,1.000,17.767,0.383,1.429,0.700,0.779
8204,10.582,0.842,0.529,1.000,16.433,0.492,2.083,0.480,0.824
8205,4.217,0.726,0.533,0.965,13.804,0.278,2.419,0.413,0.685
8206,55.686,0.849,0.526,1.000,47.129,0.315,1.098,0.911,0.825
8207,3296.997,0.962,0.526,1.000,472.349,0.186,5.406,0.185,0.793
8208,16.842,0.817,0.528,1.000,36.548,0.158,7.778,0.129,0.600
8209,19.042,0.688,0.527,0.965,58.069,0.071,1.687,0.593,0.550
8210,32.872,0.861,0.527,1.000,34.471,0.348,1.960,0.510,0.807
8211,184.894,0.918,0.528,1.000,89.198,0.292,1.573,0.636,0.765
8212,10944.851,0.977,0.526,1.000,602.542,0.379,1.097,0.912,0.921
8213,33.579,0.788,0.526,1.000,42.930,0.229,1.511,0.662,0.752
8214,97.987,0.899,0.527,1.000,58.873,0.355,1.525,0.656,0.905
8215,2235.698,0.964,0.528,1.000,290.077,0.334,1.717,0.583,0.923
8216,8.853,0.714,0.526,0.926,23.231,0.206,5.362,0.187,0.539
8217,13.044,0.796,0.530,1.000,32.471,0.155,13.433,0.074,0.641
8218,6.339,0.818,0.533,1.000,15.881,0.316,6.606,0.151,0.805
8219,11.630,0.848,0.526,1.000,27.991,0.187,6.329,0.158,0.503
8220,40.887,0.778,0.526,1.000,67.014,0.114,5.249,0.191,0.373
8221,7.989,0.860,0.535,1.000,16.355,0.375,2.086,0.479,0.696
8222,5.658,0.893,0.531,1.000,11.571,0.531,1.412,0.708,0.832
8223,6.653,0.728,0.526,1.000,14.674,0.388,4.256,0.235,0.795
8224,6.208,0.885,0.533,1.000,12.258,0.519,1.519,0.658,0.806
8225,9.482,0.900,0.529,1.000,19.971,0.299,5.423,0.184,0.663
8226,7.832,0.834,0.528,1.000,16.901,0.345,6.149,0.163,0.827
8227,5.631,0.782,0.529,0.991,11.130,0.571,3.233,0.309,0.885
8228,31.719,0.871,0.526,1.000,56.493,0.125,3.715,0.269,0.589
8229,48.378,0.889,0.526,1.000,63.999,0.148,3.946,0.253,0.360
8230,28.209,0.922,0.527,1.000,42.783,0.194,2.666,0.375,0.481
8231,20.797,0.892,0.529,1.000,47.432,0.116,4.044,0.247,0.396
8232,5.815,0.793,0.534,1.000,13.916,0.377,5.536,0.181,0.836
8233,8.539,0.877,0.527,1.000,20.729,0.250,2.678,0.373,0.438
8234,7.386,0.877,0.536,1.000,12.676,0.578,2.898,0.345,0.872
8235,12.730,0.908,0.541,1.000,18.503,0.467,2.925,0.342,0.735
8236,13.253,0.760,0.526,0.990,24.319,0.282,6.224,0.161,0.728
8237,53.538,0.875,0.529,1.000,78.487,0.109,5.006,0.200,0.436
8238,28.655,0.849,0.526,1.000,66.445,0.082,8.202,0.122,0.490
8239,4.296,0.826,0.531,1.000,9.322,0.621,2.839,0.352,0.872
8240,9.534,0.775,0.528,1.000,19.183,0.326,6.505,0.154,0.869
8241,4.348,0.843,0.549,1.000,13.576,0.296,7.517,0.133,0.722
8242,24.595,0.759,0.526,0.995,47.027,0.140,6.218,0.161,0.447
8243,8.172,0.753,0.529,0.967,23.129,0.192,6.785,0.147,0.566
8244,6.339,0.913,0.529,1.000,16.364,0.297,5.651,0.177,0.756
8245,13.463,0.827,0.528,1.000,22.211,0.343,4.701,0.213,0.724
8246,5.815,0.771,0.526,1.000,14.445,0.350,3.691,0.271,0.678
8247,5.108,0.719,0.534,0.892,15.906,0.254,7.572,0.132,0.830
8248,7.229,0.883,0.527,1.000,13.876,0.472,3.953,0.253,0.806
8249,25.171,0.856,0.529,1.000,38.552,0.213,7.857,0.127,0.678
8250,4.636,0.806,0.527,1.000,12.062,0.400,3.908,0.256,0.812
8251,7.386,0.902,0.573,1.000,13.687,0.495,3.683,0.271,0.892
8252,12.965,0.744,0.530,1.000,28.164,0.205,8.255,0.121,0.754
8253,14.354,0.728,0.531,0.847,26.543,0.256,8.210,0.122,0.846
8254,27.214,0.832,0.528,1.000,41.812,0.196,2.948,0.339,0.654
8255,15.506,0.776,0.528,1.000,29.789,0.220,6.126,0.163,0.718
8256,12.782,0.840,0.534,1.000,24.613,0.265,7.309,0.137,0.744
8257,8.041,0.847,0.533,1.000,17.342,0.336,4.878,0.205,0.673
8258,72198.720,0.977,0.525,1.000,2925.949,0.106,1.327,0.753,0.658
8259,11.734,0.882,0.527,1.000,17.270,0.494,1.582,0.632,0.787
8260,53.433,0.951,0.527,1.000,31.889,0.660,1.671,0.599,0.932
8261,108.568,0.967,0.530,1.000,39.049,0.895,1.154,0.867,0.977
8262,19235.944,0.978,0.526,1.000,941.504,0.273,1.662,0.602,0.841
8263,80.333,0.855,0.529,1.000,69.822,0.207,5.889,0.170,0.875
8264,15.113,0.743,0.529,1.000,25.258,0.298,2.168,0.461,0.743
8265,10.110,0.809,0.527,1.000,18.264,0.381,1.277,0.783,0.718
8266,4.741,0.758,0.529,0.995,12.945,0.356,2.148,0.466,0.754
8267,31.693,0.843,0.528,1.000,45.065,0.196,4.609,0.217,0.627
8268,8.644,0.779,0.528,1.000,16.070,0.421,1.372,0.729,0.825
8269,9.953,0.808,0.529,1.000,16.930,0.436,2.018,0.495,0.793
8270,4.531,0.748,0.528,0.985,12.313,0.376,2.220,0.450,0.706
8271,52.071,0.849,0.528,1.000,40.838,0.392,1.175,0.851,0.864
8272,3301.712,0.963,0.526,1.000,480.108,0.180,5.425,0.184,0.800
8273,16.606,0.808,0.527,1.000,36.296,0.158,7.645,0.131,0.605
8274,17.182,0.694,0.528,0.970,48.234,0.093,1.585,0.631,0.561
8275,33.291,0.857,0.526,1.000,39.026,0.275,1.949,0.513,0.784
8276,187.330,0.921,0.527,1.000,85.732,0.320,1.580,0.633,0.769
8277,10949.330,0.977,0.526,1.000,568.476,0.426,1.096,0.912,0.921
8278,37.455,0.816,0.528,1.000,38.147,0.323,1.511,0.662,0.794
8279,102.858,0.906,0.527,1.000,56.104,0.411,1.564,0.639,0.911
8280,2232.791,0.963,0.526,1.000,282.704,0.351,1.715,0.583,0.933
8281,6.627,0.737,0.530,0.974,17.989,0.257,5.079,0.197,0.670
8282,9.848,0.838,0.528,1.000,27.609,0.162,11.686,0.086,0.614
8283,5.500,0.847,0.532,1.000,14.965,0.309,6.729,0.149,0.785
8284,10.451,0.839,0.526,1.000,28.354,0.163,6.501,0.154,0.463
8285,35.832,0.783,0.526,1.000,57.487,0.136,6.164,0.162,0.401
8286,5.998,0.839,0.529,1.000,19.513,0.198,10.048,0.100,0.616
8287,4.872,0.877,0.533,1.000,10.142,0.595,1.440,0.694,0.836
8288,5.134,0.717,0.532,1.000,12.575,0.408,4.647,0.215,0.825
8289,5.631,0.895,0.533,1.000,11.571,0.529,1.702,0.588,0.776
8290,8.722,0.899,0.526,1.000,19.781,0.280,5.411,0.185,0.636
8291,6.653,0.887,0.526,1.000,15.606,0.343,6.033,0.166,0.804
8292,5.474,0.779,0.526,0.995,11.130,0.555,3.268,0.306,0.873
8293,5.867,0.872,0.537,1.000,12.559,0.467,3.198,0.313,0.834
8294,22.002,0.890,0.526,1.000,40.619,0.168,6.576,0.152,0.669
8295,47.147,0.888,0.526,1.000,63.637,0.146,3.879,0.258,0.355
8296,18.099,0.899,0.530,1.000,40.566,0.138,4.387,0.228,0.345
8297,27.188,0.922,0.527,1.000,43.185,0.183,2.716,0.368,0.486
8298,5.710,0.799,0.530,1.000,13.781,0.378,5.632,0.178,0.842
8299,6.260,0.887,0.536,1.000,12.346,0.516,3.397,0.294,0.872
8300,6.967,0.898,0.526,1.000,12.274,0.581,2.848,0.351,0.869
8301,11.682,0.914,0.551,1.000,18.274,0.440,3.015,0.332,0.693
8302,12.337,0.755,0.527,0.974,24.225,0.264,6.313,0.158,0.700
8303,52.438,0.879,0.526,1.000,75.093,0.117,4.947,0.202,0.426
8304,24.464,0.854,0.526,1.000,57.408,0.093,8.731,0.115,0.471
8305,4.112,0.809,0.528,1.000,9.590,0.562,3.052,0.328,0.856
8306,8.801,0.784,0.528,1.000,19.222,0.299,6.509,0.154,0.819
8307,23.678,0.768,0.526,0.990,45.196,0.146,6.450,0.155,0.445
8308,7.648,0.767,0.526,0.942,21.527,0.207,7.121,0.140,0.597
8309,6.601,0.883,0.529,1.000,16.364,0.310,5.317,0.188,0.806
8310,12.965,0.831,0.534,1.000,21.982,0.337,4.734,0.211,0.748
8311,5.867,0.777,0.529,1.000,14.998,0.328,3.761,0.266,0.661
8312,4.819,0.739,0.526,0.898,14.935,0.272,6.786,0.147,0.829
8313,6.836,0.884,0.548,1.000,13.647,0.461,4.003,0.250,0.807
8314,24.202,0.857,0.527,1.000,37.770,0.213,7.708,0.130,0.670
8315,4.505,0.807,0.532,1.000,11.146,0.456,4.024,0.248,0.871
8316,6.836,0.888,0.529,1.000,12.905,0.516,3.449,0.290,0.897
8317,12.625,0.745,0.529,0.995,28.488,0.195,8.107,0.123,0.750
8318,13.096,0.731,0.526,0.893,25.438,0.254,8.519,0.117,0.823
8319,25.093,0.833,0.527,1.000,40.762,0.190,3.039,0.329,0.643
8320,14.746,0.771,0.527,0.995,27.350,0.248,6.431,0.155,0.756
8321,12.599,0.850,0.534,1.000,24.329,0.267,7.340,0.136,0.745
8322,6.967,0.837,0.530,1.000,16.750,0.312,5.314,0.188,0.657
8323,72212.444,0.977,0.525,1.000,2944.461,0.105,1.327,0.753,0.659
8324,11.341,0.888,0.526,1.000,18.415,0.420,1.515,0.660,0.750
8325,52.726,0.952,0.525,1.000,30.287,0.722,1.656,0.604,0.949
8326,109.511,0.965,0.527,1.000,39.183,0.896,1.154,0.867,0.976
8327,19239.951,0.978,0.526,1.000,930.410,0.279,1.663,0.601,0.843
8328,76.509,0.856,0.528,0.943,68.756,0.203,6.062,0.165,0.890
8329,18.597,0.793,0.526,1.000,26.331,0.337,2.334,0.428,0.778
8330,9.848,0.776,0.529,1.000,20.609,0.291,1.372,0.729,0.692
8331,29.650,0.837,0.529,0.980,43.044,0.201,4.755,0.210,0.624
8332,8.617,0.813,0.529,1.000,16.662,0.390,1.498,0.667,0.790
8333,10.084,0.808,0.533,1.000,17.483,0.415,2.155,0.464,0.791
8334,4.767,0.693,0.534,0.985,18.604,0.173,2.288,0.437,0.581
8335,48.142,0.851,0.528,1.000,40.609,0.367,1.134,0.881,0.842
8336,3325.940,0.963,0.527,1.000,483.816,0.179,5.421,0.184,0.800
8337,13.699,0.796,0.526,0.995,36.240,0.131,8.395,0.119,0.566
8338,21.295,0.698,0.528,0.985,52.583,0.097,1.887,0.530,0.551
8339,31.562,0.842,0.528,1.000,35.861,0.308,2.046,0.489,0.796
8340,180.415,0.927,0.527,1.000,90.192,0.279,1.559,0.641,0.755
8341,10941.210,0.977,0.526,1.000,581.388,0.407,1.096,0.912,0.922
8342,37.194,0.795,0.528,1.000,40.704,0.282,1.494,0.669,0.761
8343,102.466,0.908,0.526,1.000,58.732,0.373,1.550,0.645,0.914
8344,2233.576,0.963,0.526,1.000,306.304,0.299,1.721,0.581,0.932
8345,6.077,0.734,0.529,0.942,16.292,0.288,5.415,0.185,0.718
8346,9.351,0.833,0.534,1.000,27.017,0.161,11.585,0.086,0.602
8347,5.553,0.841,0.530,1.000,15.194,0.302,6.954,0.144,0.788
8348,8.539,0.866,0.534,1.000,20.958,0.244,7.968,0.126,0.760
8349,37.403,0.786,0.527,1.000,64.157,0.114,5.189,0.193,0.386
8350,4.898,0.885,0.526,1.000,10.142,0.598,1.436,0.697,0.829
8351,5.160,0.723,0.526,1.000,12.843,0.393,4.570,0.219,0.840
8352,5.291,0.899,0.529,1.000,11.019,0.548,1.588,0.630,0.780
8353,8.722,0.895,0.526,1.000,19.418,0.291,5.453,0.183,0.647
8354,6.679,0.874,0.526,1.000,15.929,0.331,6.310,0.158,0.813
8355,5.343,0.776,0.560,0.995,10.806,0.575,3.127,0.320,0.889
8356,5.343,0.859,0.529,1.000,12.464,0.432,3.263,0.306,0.813
8357,21.059,0.886,0.526,1.000,41.037,0.157,6.843,0.146,0.620
8358,46.125,0.887,0.527,1.000,63.865,0.142,3.942,0.254,0.349
8359,16.135,0.914,0.527,1.000,33.500,0.181,4.053,0.247,0.391
8360,27.764,0.920,0.530,1.000,43.548,0.184,2.700,0.370,0.482
8361,5.762,0.796,0.536,1.000,13.916,0.374,5.639,0.177,0.840
8362,5.841,0.916,0.535,1.000,12.117,0.500,3.513,0.285,0.854
8363,6.732,0.896,0.545,1.000,12.124,0.575,2.877,0.348,0.871
8364,11.368,0.912,0.528,1.000,17.855,0.448,3.038,0.329,0.717
8365,12.101,0.757,0.531,0.971,24.225,0.259,6.530,0.153,0.695
8366,52.045,0.871,0.526,1.000,78.755,0.105,5.085,0.197,0.422
8367,13.201,0.851,0.526,1.000,37.035,0.121,5.350,0.187,0.566
8368,9.744,0.842,0.526,1.000,20.491,0.292,2.721,0.368,0.560
8369,4.165,0.820,0.539,1.000,9.322,0.602,2.918,0.343,0.869
8370,8.775,0.791,0.534,1.000,18.764,0.313,6.633,0.151,0.850
8371,22.840,0.760,0.526,0.995,45.007,0.142,6.429,0.156,0.441
8372,7.779,0.754,0.526,0.985,21.566,0.210,7.021,0.142,0.614
8373,6.339,0.909,0.530,1.000,16.364,0.297,5.492,0.182,0.823
8374,13.070,0.839,0.528,1.000,22.211,0.333,4.805,0.208,0.733
8375,5.946,0.765,0.528,1.000,15.092,0.328,3.892,0.257,0.669
8376,5.081,0.734,0.532,0.929,14.935,0.286,6.901,0.145,0.849
8377,6.862,0.864,0.529,1.000,13.742,0.457,4.163,0.240,0.800
8378,24.176,0.858,0.526,1.000,38.457,0.205,8.001,0.125,0.676
8379,4.636,0.797,0.532,1.000,12.062,0.400,4.096,0.244,0.818
8380,4.060,0.774,0.535,1.000,10.080,0.502,3.262,0.307,0.785
8381,6.836,0.892,0.526,1.000,13.268,0.488,3.480,0.287,0.886
8382,11.787,0.744,0.528,0.952,24.983,0.237,7.674,0.130,0.813
8383,13.096,0.729,0.528,0.847,25.628,0.251,8.484,0.118,0.829
8384,24.412,0.836,0.526,1.000,41.315,0.180,3.000,0.333,0.621
8385,14.170,0.780,0.527,1.000,24.319,0.301,5.784,0.173,0.782
8386,12.049,0.836,0.529,1.000,24.234,0.258,7.313,0.137,0.749
8387,6.889,0.847,0.528,1.000,16.158,0.332,5.104,0.196,0.701
8388,72185.283,0.977,0.525,1.000,2934.411,0.105,1.328,0.753,0.658
8389,10.922,0.882,0.525,1.000,16.796,0.487,1.508,0.663,0.772
8390,51.154,0.962,0.534,1.000,29.064,0.761,1.647,0.607,0.951
8391,108.254,0.967,0.529,1.000,39.490,0.872,1.147,0.872,0.973
